Date,Time,Firm,Expiration,OptionTyp,StrikePx,StrikeSpd,BidPrice,AskPrice,Delta,ImpliedVolSpd,ImpliedVolBps,ImpliedVolPx,RefPx
11/29/21,10:26:36,ZZZ,19-Jan-22,P,108.25,,1.25,1.45,67.0,37.4,,5.5,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,C,108.25,,0.39,0.59,-33.0,37.4,,5.5,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,P,108.0,,1.13,1.33,63.0,38.7,,5.7,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,C,108.0,,0.52,0.72,-37.0,38.7,,5.7,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,P,107.75,,1.02,1.22,58.0,40.5,,5.9,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,C,107.75,,0.67,0.87,-42.0,40.5,,5.9,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,P,107.5,,0.96,1.16,54.0,43.3,,6.3,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,C,107.5,,0.85,1.05,-46.0,43.3,,6.3,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,P,107.25,,0.88,1.08,50.0,45.4,,6.6,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,C,107.25,,1.03,1.23,-50.0,45.4,,6.6,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,P,107.0,,0.82,1.02,47.0,47.4,,6.9,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,C,107.0,,1.21,1.41,-53.0,47.4,,6.9,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,P,106.75,,0.74,0.94,44.0,48.3,,7.1,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,C,106.75,,1.38,1.58,-56.0,48.3,,7.1,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,P,106.5,,0.68,0.88,41.0,49.9,,7.3,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,C,106.5,,1.57,1.77,-59.0,49.9,,7.3,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,P,106.25,,0.63,0.83,38.0,51.3,,7.5,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,C,106.25,,1.77,1.97,-62.0,51.3,,7.5,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,P,106.0,,0.58,0.78,36.0,52.7,,7.7,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,C,106.0,,1.97,2.17,-64.0,52.7,,7.7,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,P,105.75,,0.54,0.74,33.0,54.4,,8.0,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,C,105.75,,2.18,2.38,-67.0,54.4,,8.0,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,P,105.5,,0.5,0.7,31.0,56.0,,8.2,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,C,105.5,,2.4,2.6,-69.0,56.0,,8.2,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,P,105.25,,0.47,0.67,30.0,57.5,,8.4,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,C,105.25,,2.61,2.81,-70.0,57.5,,8.4,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,P,105.0,,0.44,0.64,28.0,59.1,,8.6,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,C,105.0,,2.83,3.03,-72.0,59.1,,8.6,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,P,104.5,,0.37,0.57,24.0,60.9,,8.9,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,C,104.5,,3.26,3.46,-75.0,60.9,,8.9,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,P,104.0,,0.31,0.51,22.0,62.9,,9.2,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,C,104.0,,3.71,3.91,-78.0,62.9,,9.2,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,P,103.75,,0.28,0.48,20.0,63.7,,9.3,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,C,103.75,,3.93,4.13,-80.0,63.7,,9.3,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,P,103.5,,0.26,0.46,19.0,64.5,,9.4,108.1
11/29/21,10:26:36,ZZZ,19-Jan-22,C,103.5,,4.15,4.35,-81.0,64.5,,9.4,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,108.75,,2.03,2.21,77.0,37.2,,5.4,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,108.75,,0.29,0.47,-23.0,37.2,,5.4,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,108.5,,1.88,2.06,74.0,38.4,,5.6,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,108.5,,0.39,0.57,-26.0,38.4,,5.6,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,108.25,,1.74,1.92,70.0,39.5,,5.8,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,108.25,,0.49,0.67,-30.0,39.5,,5.8,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,108.0,,1.61,1.79,66.0,40.9,,6.0,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,108.0,,0.62,0.8,-34.0,40.9,,6.0,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,107.75,,1.49,1.67,63.0,42.0,,6.1,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,107.75,,0.75,0.93,-37.0,42.0,,6.1,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,107.5,,1.41,1.59,59.0,44.1,,6.5,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,107.5,,0.92,1.1,-41.0,44.1,,6.5,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,107.25,,1.32,1.5,56.0,45.4,,6.6,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,107.25,,1.07,1.25,-44.0,45.4,,6.6,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,107.0,,1.23,1.41,53.0,46.7,,6.8,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,107.0,,1.24,1.42,-47.0,46.7,,6.8,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,106.75,,1.13,1.31,50.0,47.1,,6.9,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,106.75,,1.38,1.56,-50.0,47.1,,6.9,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,106.5,,1.05,1.23,47.0,48.0,,7.0,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,106.5,,1.55,1.73,-53.0,48.0,,7.0,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,106.25,,0.97,1.15,45.0,48.8,,7.1,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,106.25,,1.73,1.91,-55.0,48.8,,7.1,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,106.0,,0.9,1.08,42.0,49.6,,7.3,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,106.0,,1.91,2.09,-58.0,49.6,,7.3,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,105.75,,0.84,1.02,40.0,50.6,,7.4,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,105.75,,2.1,2.28,-60.0,50.6,,7.4,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,105.5,,0.78,0.96,38.0,51.6,,7.5,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,105.5,,2.29,2.47,-62.0,51.6,,7.5,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,105.25,,0.73,0.91,36.0,52.4,,7.7,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,105.25,,2.49,2.67,-64.0,52.4,,7.7,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,105.0,,0.68,0.86,34.0,53.3,,7.8,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,105.0,,2.69,2.87,-66.0,53.3,,7.8,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,104.5,,0.59,0.77,30.0,54.7,,8.0,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,104.5,,3.09,3.27,-70.0,54.7,,8.0,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,104.0,,0.51,0.69,27.0,56.3,,8.2,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,104.0,,3.52,3.7,-73.0,56.3,,8.2,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,103.75,,0.48,0.66,26.0,57.1,,8.3,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,103.75,,3.73,3.91,-74.0,57.1,,8.3,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,103.5,,0.44,0.62,24.0,57.7,,8.4,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,103.5,,3.95,4.13,-76.0,57.7,,8.4,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,103.0,,0.38,0.56,22.0,59.1,,8.6,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,103.0,,4.39,4.57,-78.0,59.1,,8.6,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,102.5,,0.34,0.52,20.0,60.6,,8.9,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,102.5,,4.84,5.02,-80.0,60.6,,8.9,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,102.0,,0.3,0.48,18.0,62.5,,9.1,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,102.0,,5.31,5.49,-82.0,62.5,,9.1,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,101.75,,0.29,0.47,17.0,63.5,,9.3,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,101.75,,5.55,5.73,-83.0,63.5,,9.3,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,P,101.5,,0.28,0.46,17.0,64.5,,9.4,108.1
11/29/21,10:26:36,ZZZ,16-Feb-22,C,101.5,,5.78,5.96,-83.0,64.5,,9.4,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,108.75,,2.44,2.64,79.0,38.1,,5.6,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,108.75,,0.31,0.51,-21.0,38.1,,5.6,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,108.5,,2.29,2.49,75.0,39.3,,5.7,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,108.5,,0.41,0.61,-25.0,39.3,,5.7,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,108.25,,2.15,2.35,72.0,40.5,,5.9,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,108.25,,0.52,0.72,-28.0,40.5,,5.9,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,108.0,,2.04,2.24,69.0,42.5,,6.2,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,108.0,,0.66,0.86,-31.0,42.5,,6.2,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,107.75,,1.93,2.13,66.0,44.1,,6.4,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,107.75,,0.8,1.0,-34.0,44.1,,6.4,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,107.5,,1.83,2.03,63.0,45.5,,6.7,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,107.5,,0.95,1.15,-37.0,45.5,,6.7,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,107.25,,1.71,1.91,60.0,46.2,,6.8,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,107.25,,1.08,1.28,-40.0,46.2,,6.8,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,107.0,,1.62,1.82,58.0,47.4,,6.9,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,107.0,,1.24,1.44,-42.0,47.4,,6.9,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,106.75,,1.51,1.71,55.0,47.9,,7.0,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,106.75,,1.39,1.59,-45.0,47.9,,7.0,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,106.5,,1.44,1.64,53.0,49.3,,7.2,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,106.5,,1.56,1.76,-47.0,49.3,,7.2,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,106.25,,1.36,1.56,50.0,50.3,,7.4,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,106.25,,1.74,1.94,-50.0,50.3,,7.4,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,106.0,,1.29,1.49,48.0,51.2,,7.5,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,106.0,,1.91,2.11,-52.0,51.2,,7.5,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,105.75,,1.23,1.43,46.0,52.3,,7.7,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,105.75,,2.1,2.3,-54.0,52.3,,7.7,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,105.5,,1.17,1.37,44.0,53.5,,7.8,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,105.5,,2.29,2.49,-56.0,53.5,,7.8,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,105.25,,1.11,1.31,42.0,54.5,,8.0,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,105.25,,2.49,2.69,-58.0,54.5,,8.0,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,105.0,,1.06,1.26,40.0,55.3,,8.1,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,105.0,,2.68,2.88,-60.0,55.3,,8.1,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,104.5,,0.94,1.14,37.0,56.5,,8.3,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,104.5,,3.06,3.26,-63.0,56.5,,8.3,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,104.0,,0.84,1.04,34.0,57.9,,8.5,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,104.0,,3.46,3.66,-66.0,57.9,,8.5,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,103.75,,0.8,1.0,32.0,58.6,,8.6,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,103.75,,3.67,3.87,-68.0,58.6,,8.6,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,103.5,,0.76,0.96,31.0,59.4,,8.7,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,103.5,,3.88,4.08,-69.0,59.4,,8.7,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,103.0,,0.69,0.89,29.0,61.1,,8.9,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,103.0,,4.32,4.52,-71.0,61.1,,8.9,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,102.5,,0.61,0.81,26.0,61.7,,9.0,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,102.5,,4.73,4.93,-74.0,61.7,,9.0,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,102.0,,0.55,0.75,24.0,62.7,,9.2,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,102.0,,5.17,5.37,-76.0,62.7,,9.2,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,101.75,,0.52,0.72,23.0,63.4,,9.3,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,101.75,,5.39,5.59,-77.0,63.4,,9.3,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,101.5,,0.49,0.69,22.0,64.0,,9.4,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,101.5,,5.62,5.82,-78.0,64.0,,9.4,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,101.25,,0.47,0.67,21.0,64.5,,9.4,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,101.25,,5.84,6.04,-79.0,64.5,,9.4,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,101.0,,0.44,0.64,20.0,64.9,,9.5,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,101.0,,6.06,6.26,-80.0,64.9,,9.5,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,100.5,,0.38,0.58,19.0,65.3,,9.6,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,100.5,,6.51,6.71,-81.0,65.3,,9.6,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,100.0,,0.36,0.56,17.0,67.0,,9.8,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,100.0,,6.98,7.18,-83.0,67.0,,9.8,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,99.75,,0.34,0.54,17.0,67.3,,9.8,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,99.75,,7.21,7.41,-83.0,67.3,,9.8,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,99.5,,0.32,0.52,16.0,67.9,,9.9,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,99.5,,7.44,7.64,-84.0,67.9,,9.9,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,99.0,,0.3,0.5,15.0,69.3,,10.1,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,99.0,,7.92,8.12,-85.0,69.3,,10.1,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,98.75,,0.28,0.48,15.0,69.9,,10.2,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,98.75,,8.16,8.36,-85.0,69.9,,10.2,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,P,98.5,,0.27,0.47,14.0,70.4,,10.3,108.1
11/29/21,10:26:36,ZZZ,16-Mar-22,C,98.5,,8.39,8.59,-86.0,70.4,,10.3,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,109.0,,1.141,1.3010001,86.0,37.0,6.8,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,111.0,,0.0,0.1,0.0,32.0,5.3,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,108.5,,0.794,0.954,70.0,42.0,7.9,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,110.5,,0.0,0.1,0.0,32.0,5.6,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,108.0,,0.554,0.714,55.0,47.0,8.9,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,110.0,,0.0,0.103,1.0,32.0,5.7,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,107.5,,0.39099997,0.551,42.0,52.0,9.9,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,109.5,,0.0,0.11399999,4.0,32.0,5.9,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,107.0,,0.27899998,0.439,32.0,55.0,10.6,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,109.0,,0.022,0.18200001,14.0,37.0,6.9,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,106.5,,0.19399999,0.354,25.0,59.0,11.4,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,108.5,,0.175,0.335,30.0,42.0,7.9,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,106.0,,0.125,0.285,19.0,62.0,11.9,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,108.0,,0.435,0.595,45.0,47.0,8.9,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,105.5,,0.076,0.236,14.0,64.0,12.4,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,107.5,,0.77199996,0.932,58.0,52.0,9.9,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,105.0,,0.042,0.202,11.0,67.0,12.9,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,104.0,,0.0,0.158,6.0,71.0,13.8,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,103.0,,0.0,0.134,4.0,75.0,14.6,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,102.0,,0.0,0.12100001,2.0,79.0,15.4,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,101.0,,0.0,0.113000005,1.0,82.0,15.9,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,108.0,,1.202,1.362,62.0,44.0,8.3,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,111.0,,0.0,0.103999995,1.0,31.0,5.6,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,107.5,,1.021,1.181,54.0,48.0,9.0,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,110.5,,0.0,0.111,2.0,31.0,5.7,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,107.0,,0.872,1.032,47.0,51.0,9.7,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,110.0,,0.0,0.129,4.0,31.0,5.7,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,106.5,,0.739,0.899,41.0,54.0,10.2,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,109.5,,0.035,0.195,11.0,35.0,6.4,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,106.0,,0.634,0.794,36.0,56.0,10.8,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,109.0,,0.142,0.30200002,19.0,38.0,7.1,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,105.0,,0.465,0.625,28.0,60.0,11.7,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,108.5,,0.335,0.495,29.0,41.0,7.7,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,104.0,,0.33900002,0.499,21.0,64.0,12.5,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,108.0,,0.6,0.76,38.0,44.0,8.4,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,103.0,,0.248,0.408,17.0,67.0,13.1,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,107.5,,0.919,1.079,46.0,48.0,9.1,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,102.0,,0.18,0.34,13.0,70.0,13.8,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,107.0,,1.27,1.43,53.0,51.0,9.8,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,101.0,,0.132,0.292,11.0,72.0,14.4,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,100.0,,0.092,0.252,8.0,74.0,14.9,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,99.0,,0.056999996,0.21700001,7.0,76.0,15.2,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,98.0,,0.032,0.192,5.0,77.0,15.6,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,97.0,,0.012999999,0.173,4.0,79.0,15.9,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,108.0,,1.5910001,1.771,66.0,43.0,7.9,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,111.0,,0.0,0.118,1.0,31.0,5.5,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,107.5,,1.384,1.5639999,59.0,45.0,8.5,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,110.5,,0.0,0.13,3.0,31.0,5.6,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,107.0,,1.207,1.387,53.0,48.0,9.0,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,110.0,,0.0,0.171,6.0,33.0,6.1,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,106.5,,1.0630001,1.243,47.0,51.0,9.6,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,109.5,,0.062,0.24200001,12.0,36.0,6.6,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,106.0,,0.939,1.119,42.0,52.0,10.0,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,109.0,,0.183,0.363,19.0,38.0,7.1,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,105.0,,0.726,0.90599996,34.0,56.0,10.8,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,108.5,,0.368,0.548,26.0,41.0,7.6,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,104.0,,0.57,0.75,28.0,59.0,11.6,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,108.0,,0.615,0.795,34.0,43.0,8.1,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,103.0,,0.445,0.625,23.0,62.0,12.2,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,107.5,,0.89699996,1.077,41.0,45.0,8.6,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,102.0,,0.348,0.528,19.0,64.0,12.7,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,107.0,,1.22,1.4,47.0,48.0,9.2,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,101.0,,0.271,0.45099998,16.0,66.0,13.2,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,106.5,,1.5760001,1.756,53.0,51.0,9.7,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,100.0,,0.213,0.393,13.0,69.0,13.7,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,99.0,,0.162,0.342,11.0,70.0,14.1,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,98.0,,0.117,0.29700002,9.0,71.0,14.3,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,97.0,,0.081999995,0.262,8.0,72.0,14.6,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,P,107.5,,1.718,1.918,63.0,44.0,8.1,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,C,111.0,,0.0,0.108,1.0,29.0,5.2,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,P,107.0,,1.521,1.7210001,57.0,46.0,8.6,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,C,110.5,,0.0,0.129,3.0,31.0,5.6,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,P,106.5,,1.357,1.5569999,52.0,48.0,9.1,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,C,110.0,,0.0,0.155,7.0,33.0,6.0,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,P,106.0,,1.231,1.4310001,47.0,51.0,9.5,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,C,109.5,,0.038,0.23799999,11.0,36.0,6.5,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,P,105.0,,0.991,1.191,40.0,54.0,10.3,,108.1
